   6410.0      0.000
   6415.0      0.000
   6420.0      0.001
   6425.0      0.001
   6430.0      0.001
   6435.0      0.001
   6440.0      0.001
   6445.0      0.002
   6450.0      0.002
   6455.0      0.003
   6460.0      0.004
   6465.0      0.005
   6470.0      0.007
   6475.0      0.009
   6480.0      0.011
   6485.0      0.015
   6490.0      0.020
   6495.0      0.027
   6500.0      0.035
   6505.0      0.046
   6510.0      0.058
   6515.0      0.073
   6520.0      0.090
   6525.0      0.108
   6530.0      0.126
   6535.0      0.145
   6540.0      0.164
   6545.0      0.181
   6550.0      0.197
   6555.0      0.210
   6560.0      0.221
   6565.0      0.227
   6570.0      0.232
   6575.0      0.235
   6580.0      0.237
   6585.0      0.239
   6590.0      0.240
   6595.0      0.241
   6600.0      0.241
   6605.0      0.242
   6610.0      0.242
   6615.0      0.242
   6620.0      0.242
   6625.0      0.242
   6630.0      0.242
   6635.0      0.243
   6640.0      0.243
   6645.0      0.244
   6650.0      0.245
   6655.0      0.245
   6660.0      0.245
   6665.0      0.245
   6670.0      0.245
   6675.0      0.245
   6680.0      0.245
   6685.0      0.245
   6690.0      0.245
   6695.0      0.246
   6700.0      0.247
   6705.0      0.247
   6710.0      0.248
   6715.0      0.248
   6720.0      0.248
   6725.0      0.247
   6730.0      0.246
   6735.0      0.245
   6740.0      0.244
   6745.0      0.244
   6750.0      0.243
   6755.0      0.242
   6760.0      0.241
   6765.0      0.241
   6770.0      0.240
   6775.0      0.240
   6780.0      0.239
   6785.0      0.238
   6790.0      0.237
   6795.0      0.236
   6800.0      0.235
   6805.0      0.235
   6810.0      0.234
   6815.0      0.233
   6820.0      0.233
   6825.0      0.233
   6830.0      0.233
   6835.0      0.233
   6840.0      0.233
   6845.0      0.233
   6850.0      0.233
   6855.0      0.234
   6860.0      0.234
   6865.0      0.234
   6870.0      0.235
   6875.0      0.236
   6880.0      0.236
   6885.0      0.237
   6890.0      0.238
   6895.0      0.238
   6900.0      0.239
   6905.0      0.240
   6910.0      0.240
   6915.0      0.241
   6920.0      0.241
   6925.0      0.242
   6930.0      0.242
   6935.0      0.242
   6940.0      0.242
   6945.0      0.242
   6950.0      0.242
   6955.0      0.242
   6960.0      0.241
   6965.0      0.241
   6970.0      0.241
   6975.0      0.240
   6980.0      0.240
   6985.0      0.239
   6990.0      0.239
   6995.0      0.238
   7000.0      0.238
   7005.0      0.237
   7010.0      0.236
   7015.0      0.235
   7020.0      0.234
   7025.0      0.233
   7030.0      0.233
   7035.0      0.232
   7040.0      0.232
   7045.0      0.232
   7050.0      0.231
   7055.0      0.231
   7060.0      0.231
   7065.0      0.231
   7070.0      0.231
   7075.0      0.231
   7080.0      0.231
   7085.0      0.231
   7090.0      0.231
   7095.0      0.231
   7100.0      0.231
   7105.0      0.231
   7110.0      0.231
   7115.0      0.231
   7120.0      0.231
   7125.0      0.231
   7130.0      0.230
   7135.0      0.230
   7140.0      0.230
   7145.0      0.229
   7150.0      0.228
   7155.0      0.227
   7160.0      0.226
   7165.0      0.225
   7170.0      0.223
   7175.0      0.221
   7180.0      0.219
   7185.0      0.216
   7190.0      0.213
   7195.0      0.210
   7200.0      0.207
   7205.0      0.202
   7210.0      0.196
   7215.0      0.188
   7220.0      0.177
   7225.0      0.164
   7230.0      0.148
   7235.0      0.130
   7240.0      0.113
   7245.0      0.096
   7250.0      0.081
   7255.0      0.067
   7260.0      0.055
   7265.0      0.044
   7270.0      0.035
   7275.0      0.027
   7280.0      0.021
   7285.0      0.016
   7290.0      0.013
   7295.0      0.010
   7300.0      0.008
   7305.0      0.006
   7310.0      0.005
   7315.0      0.004
   7320.0      0.003
   7325.0      0.002
   7330.0      0.002
   7335.0      0.002
   7340.0      0.001
   7345.0      0.001
   7350.0      0.001
   7355.0      0.001
   7360.0      0.001
   7365.0      0.000
   7370.0      0.000
