7500.0000 0
7558.5366 0.215346952667732
7617.0732 0.516687638398177
7675.6098 0.516567007382769
7734.1463 0.817713651676372
7792.6829 0.817418244001128
7851.2195 0.980675076785668
7909.7561 0.980388218642133
7968.2927 0.980179180629409
8026.8293 0.951878466643644
8085.3659 0.951551630554553
8143.9024 0.951162687054382
8202.4390 0.950750952630726
8260.9756 0.950422154276799
8319.5122 0.950067377887615
8378.0488 0.949566057825482
8436.5854 0.949062629661843
8495.1220 0.948768101323711
8553.6585 0.962862878428713
8612.1951 0.962606246500034
8670.7317 0.962393494519293
8729.2683 0.961980520228777
8787.8049 0.961680319662864
8846.3415 0.961404460665084
8904.8780 0.961088268755855
8963.4146 0.960688340399424
9021.9512 0.995487958324875
9080.4878 0.995285392491536
9139.0244 0.995148264402582
9197.5610 0.994970467308012
9256.0976 0.994735810233363
9314.6341 0.994397994180467
9373.1707 0.994142641711155
9431.7073 0.993845800341685
9490.2439 0.993615481200488
9548.7805 1
9607.3171 0.935604794515292
9665.8537 0.935468122607492
9724.3902 0.696649549760175
9782.9268 0.696534537625679
9841.4634 0.457783176729522
9900.0000 0.457715662683873
9958.5366 0
